15.34,14.048,13.385,13.090,12.97,0.002657
11.673,9.635,8.708,8.373,7.921,0.000841
16.08,14.311,13.158,12.635,12.263,0.00324
14.710,13.754,13.265,13.025,12.759,0.00221
13.510,11.778,10.934,10.498,10.190,0.00234
12.903,11.033,10.157,9.723,9.203,0.00155
13.275,11.287,10.365,9.921,9.646,0.00222
12.504,10.917,10.098,9.658,9.382,0.001831
13.759,12.310,11.452,10.991,10.659,0.003391
13.491,11.660,10.832,10.262,10.038,0.003931
15.118,13.938,13.260,12.926,12.781,0.003439
14.967,13.440,12.663,12.100,11.790,0.003502
14.794,12.711,11.643,11.113,10.732,0.003422
14.301,12.232,11.374,10.914,10.514,0.003552
14.429,12.620,11.852,11.475,11.189,0.004971
13.621,11.558,10.753,10.228,9.874,0.00282
13.671,12.219,11.529,11.237,10.883,0.0016
13.824,11.669,10.626,10.058,9.614,0.003439
17.862,14.973,14.563,14.054,15.9,0.001073
